Date,District,Latitude,Longitude,Temperature_Max_C,Temperature_Min_C,Temperature_Avg_C,Humidity_Percent,Rainfall_mm,Wind_Speed_kmh,Weather_Condition,Season
2021-01-24,Cooch Behar,26.324,89.445,23.3,12.6,17.9,66,0,12.7,Sunny,Winter
2021-01-24,Bankura,23.2324,87.0696,23.0,12.9,17.9,71,0.9,12.1,Drizzle,Winter
2021-01-24,Purulia,23.3321,86.3616,21.5,13.1,17.3,70,0,9.8,Cloudy,Winter
2021-01-24,Paschim Medinipur,22.4291,87.3219,23.3,11.6,17.4,70,0,11.3,Sunny,Winter
2021-01-24,Purba Medinipur,22.0209,87.7698,25.3,13.8,19.6,72,1.4,13.5,Drizzle,Winter
2021-01-24,Jhargram,22.4534,86.9851,21.6,13.9,17.8,64,0,10.5,Cloudy,Winter
2021-01-24,Kalimpong,27.0594,88.4686,11.9,6.3,9.1,68,0,13.4,Partly Cloudy,Winter
2021-01-25,Kolkata,22.5726,88.3639,24.7,14.1,19.4,70,0.1,9.7,Cloudy,Winter
2021-01-25,Howrah,22.5958,88.2636,23.9,14.2,19.0,69,0,13.3,Partly Cloudy,Winter
2021-01-25,Hooghly,22.9089,88.3967,24.3,12.9,18.6,69,0.9,11.1,Drizzle,Winter
2021-01-25,North 24 Parganas,22.6157,88.4332,25.1,15.1,20.1,67,2.4,13.2,Drizzle,Winter
2021-01-25,South 24 Parganas,22.1602,88.4373,25.2,14.5,19.9,76,0,11.4,Sunny,Winter
2021-01-25,Nadia,23.4709,88.5564,26.4,13.3,19.9,72,0,8.3,Cloudy,Winter
2021-01-25,Murshidabad,24.1833,88.2833,23.8,12.9,18.4,67,1.3,12.1,Drizzle,Winter
2021-01-25,Bardhaman East,23.2324,87.8615,24.9,14.6,19.8,68,0,9.6,Sunny,Winter
2021-01-25,Bardhaman West,23.5522,87.3784,23.3,13.7,18.5,65,0,12.0,Sunny,Winter
2021-01-25,Birbhum,23.8404,87.6186,26.7,13.7,20.2,68,0,13.4,Sunny,Winter
2021-01-25,Malda,25.0096,88.1413,24.4,15.6,20.0,65,0,12.5,Sunny,Winter
2021-01-25,Uttar Dinajpur,25.622,88.1413,26.9,13.5,20.2,66,0,8.5,Sunny,Winter
2021-01-25,Dakshin Dinajpur,25.2195,88.7749,24.0,15.7,19.9,69,1.7,12.9,Drizzle,Winter
2021-01-25,Jalpaiguri,26.5263,88.7184,19.4,10.5,14.9,69,0,11.5,Cloudy,Winter
2021-01-25,Darjeeling,27.041,88.2663,13.7,6.5,10.1,72,0,13.1,Cloudy,Winter
2021-01-25,Alipurduar,26.4911,89.5276,17.1,10.0,13.6,69,14.4,8.9,Light Rain,Winter
2021-01-25,Cooch Behar,26.324,89.445,26.5,13.6,20.1,69,1.9,12.2,Drizzle,Winter
2021-01-25,Bankura,23.2324,87.0696,24.3,13.3,18.8,65,0,11.6,Sunny,Winter
2021-01-25,Purulia,23.3321,86.3616,23.9,11.5,17.7,69,0,12.0,Partly Cloudy,Winter
2021-01-25,Paschim Medinipur,22.4291,87.3219,21.7,12.0,16.9,70,0,10.2,Sunny,Winter
2021-01-25,Purba Medinipur,22.0209,87.7698,26.1,14.2,20.1,71,0,8.6,Cloudy,Winter
2021-01-25,Jhargram,22.4534,86.9851,21.8,13.6,17.7,63,0,9.2,Cloudy,Winter
2021-01-25,Kalimpong,27.0594,88.4686,13.1,4.8,8.9,67,0,11.0,Partly Cloudy,Winter
2021-01-26,Kolkata,22.5726,88.3639,25.0,15.3,20.1,74,0.9,11.0,Drizzle,Winter
2021-01-26,Howrah,22.5958,88.2636,26.7,13.2,19.9,74,0,8.3,Partly Cloudy,Winter
2021-01-26,Hooghly,22.9089,88.3967,26.4,15.2,20.8,70,0,11.0,Cloudy,Winter
2021-01-26,North 24 Parganas,22.6157,88.4332,26.7,12.6,19.6,72,0,8.2,Cloudy,Winter
2021-01-26,South 24 Parganas,22.1602,88.4373,25.3,14.6,19.9,70,0,12.3,Cloudy,Winter
2021-01-26,Nadia,23.4709,88.5564,27.0,16.0,21.5,71,1.4,12.5,Drizzle,Winter
2021-01-26,Murshidabad,24.1833,88.2833,25.5,12.2,18.9,65,0,10.0,Cloudy,Winter
2021-01-26,Bardhaman East,23.2324,87.8615,23.7,14.2,18.9,64,1.3,13.0,Drizzle,Winter
2021-01-26,Bardhaman West,23.5522,87.3784,26.6,12.6,19.6,65,0,13.5,Partly Cloudy,Winter
2021-01-26,Birbhum,23.8404,87.6186,23.2,12.5,17.9,64,0,13.0,Partly Cloudy,Winter
2021-01-26,Malda,25.0096,88.1413,24.4,12.6,18.5,66,0,9.1,Sunny,Winter
2021-01-26,Uttar Dinajpur,25.622,88.1413,23.1,13.2,18.1,66,0.5,13.7,Partly Cloudy,Winter
2021-01-26,Dakshin Dinajpur,25.2195,88.7749,24.7,15.5,20.1,72,0,10.0,Sunny,Winter
2021-01-26,Jalpaiguri,26.5263,88.7184,20.5,9.5,15.0,72,0,11.0,Sunny,Winter
2021-01-26,Darjeeling,27.041,88.2663,14.5,5.3,9.9,65,0,8.6,Sunny,Winter
2021-01-26,Alipurduar,26.4911,89.5276,20.0,10.0,15.0,72,0,9.9,Cloudy,Winter
2021-01-26,Cooch Behar,26.324,89.445,26.7,13.6,20.1,68,0,10.0,Sunny,Winter
2021-01-26,Bankura,23.2324,87.0696,22.0,11.2,16.6,69,1.5,9.8,Drizzle,Winter
2021-01-26,Purulia,23.3321,86.3616,23.6,13.8,18.7,63,0,8.9,Cloudy,Winter
2021-01-26,Paschim Medinipur,22.4291,87.3219,21.8,12.6,17.2,72,0,9.6,Cloudy,Winter
2021-01-26,Purba Medinipur,22.0209,87.7698,24.4,12.6,18.5,69,1.7,11.3,Drizzle,Winter
2021-01-26,Jhargram,22.4534,86.9851,22.0,13.2,17.6,68,0,14.0,Sunny,Winter
2021-01-26,Kalimpong,27.0594,88.4686,13.0,6.2,9.6,68,0,10.4,Sunny,Winter
2021-01-27,Kolkata,22.5726,88.3639,26.2,12.7,19.4,74,0,13.0,Sunny,Winter
2021-01-27,Howrah,22.5958,88.2636,25.3,13.4,19.4,75,0.9,11.8,Drizzle,Winter
2021-01-27,Hooghly,22.9089,88.3967,26.6,15.1,20.9,73,0,13.8,Cloudy,Winter
2021-01-27,North 24 Parganas,22.6157,88.4332,24.4,14.7,19.5,75,0,10.6,Partly Cloudy,Winter
2021-01-27,South 24 Parganas,22.1602,88.4373,26.4,13.6,20.0,73,0,8.5,Sunny,Winter
2021-01-27,Nadia,23.4709,88.5564,25.8,12.4,19.1,72,0.1,8.7,Sunny,Winter
2021-01-27,Murshidabad,24.1833,88.2833,23.5,13.8,18.6,68,0.0,13.5,Sunny,Winter
2021-01-27,Bardhaman East,23.2324,87.8615,24.0,15.0,19.5,68,3.4,11.7,Drizzle,Winter
2021-01-27,Bardhaman West,23.5522,87.3784,25.0,14.0,19.5,72,0,10.9,Cloudy,Winter
2021-01-27,Birbhum,23.8404,87.6186,25.1,14.5,19.8,66,0,9.6,Partly Cloudy,Winter
2021-01-27,Malda,25.0096,88.1413,24.9,14.3,19.6,69,0,9.3,Cloudy,Winter
2021-01-27,Uttar Dinajpur,25.622,88.1413,23.5,13.4,18.4,68,3.2,13.8,Drizzle,Winter
2021-01-27,Dakshin Dinajpur,25.2195,88.7749,23.2,14.9,19.1,66,0.8,12.8,Drizzle,Winter
2021-01-27,Jalpaiguri,26.5263,88.7184,17.0,10.0,13.5,66,0,10.2,Partly Cloudy,Winter
2021-01-27,Darjeeling,27.041,88.2663,13.6,5.8,9.7,72,0,12.9,Partly Cloudy,Winter
2021-01-27,Alipurduar,26.4911,89.5276,17.2,11.1,14.1,63,0,10.6,Sunny,Winter
2021-01-27,Cooch Behar,26.324,89.445,24.4,14.0,19.2,66,1.6,12.7,Drizzle,Winter
2021-01-27,Bankura,23.2324,87.0696,22.2,13.2,17.7,70,0,11.7,Sunny,Winter
2021-01-27,Purulia,23.3321,86.3616,22.8,13.9,18.4,69,2.2,12.1,Drizzle,Winter
2021-01-27,Paschim Medinipur,22.4291,87.3219,22.5,11.3,16.9,65,0,10.8,Sunny,Winter
2021-01-27,Purba Medinipur,22.0209,87.7698,25.7,13.1,19.4,74,0,13.2,Cloudy,Winter
2021-01-27,Jhargram,22.4534,86.9851,23.4,10.9,17.1,68,1.3,9.2,Drizzle,Winter
2021-01-27,Kalimpong,27.0594,88.4686,14.7,5.7,10.2,72,0,8.7,Sunny,Winter
2021-01-28,Kolkata,22.5726,88.3639,23.4,15.1,19.2,71,1.6,13.6,Drizzle,Winter
2021-01-28,Howrah,22.5958,88.2636,23.5,13.4,18.4,70,1.3,12.2,Drizzle,Winter
2021-01-28,Hooghly,22.9089,88.3967,26.1,12.9,19.5,75,0,9.7,Partly Cloudy,Winter
2021-01-28,North 24 Parganas,22.6157,88.4332,25.9,15.9,20.9,74,0,13.5,Sunny,Winter
2021-01-28,South 24 Parganas,22.1602,88.4373,23.9,14.6,19.2,67,0,11.0,Sunny,Winter
2021-01-28,Nadia,23.4709,88.5564,26.5,13.2,19.9,64,0.3,8.3,Sunny,Winter
2021-01-28,Murshidabad,24.1833,88.2833,25.7,15.6,20.6,71,0,10.1,Cloudy,Winter
2021-01-28,Bardhaman East,23.2324,87.8615,26.2,14.5,20.4,64,0,12.7,Partly Cloudy,Winter
2021-01-28,Bardhaman West,23.5522,87.3784,26.3,15.1,20.7,63,0,12.3,Partly Cloudy,Winter
2021-01-28,Birbhum,23.8404,87.6186,25.7,14.6,20.1,72,0,10.8,Partly Cloudy,Winter
2021-01-28,Malda,25.0096,88.1413,26.0,14.6,20.3,69,0,12.9,Sunny,Winter
2021-01-28,Uttar Dinajpur,25.622,88.1413,24.3,15.1,19.7,72,0,13.8,Sunny,Winter
2021-01-28,Dakshin Dinajpur,25.2195,88.7749,23.2,13.8,18.5,68,1.4,9.3,Drizzle,Winter
2021-01-28,Jalpaiguri,26.5263,88.7184,17.2,10.9,14.1,72,0,11.2,Cloudy,Winter
2021-01-28,Darjeeling,27.041,88.2663,11.3,5.1,8.2,69,5.1,9.3,Light Rain,Winter
2021-01-28,Alipurduar,26.4911,89.5276,20.2,11.2,15.7,68,0,8.2,Sunny,Winter
2021-01-28,Cooch Behar,26.324,89.445,25.3,12.5,18.9,68,0,12.7,Sunny,Winter
2021-01-28,Bankura,23.2324,87.0696,21.5,10.9,16.2,65,0.2,13.3,Cloudy,Winter
2021-01-28,Purulia,23.3321,86.3616,23.8,10.7,17.2,66,0,8.0,Sunny,Winter
2021-01-28,Paschim Medinipur,22.4291,87.3219,22.0,10.0,16.0,64,0,8.1,Sunny,Winter
2021-01-28,Purba Medinipur,22.0209,87.7698,23.5,15.5,19.5,71,0,10.1,Cloudy,Winter
2021-01-28,Jhargram,22.4534,86.9851,20.0,13.8,16.9,73,6.7,12.8,Light Rain,Winter
2021-01-28,Kalimpong,27.0594,88.4686,11.8,5.2,8.5,69,0,10.1,Partly Cloudy,Winter
2021-01-29,Kolkata,22.5726,88.3639,23.9,15.2,19.5,76,0,9.3,Sunny,Winter
2021-01-29,Howrah,22.5958,88.2636,24.9,14.9,19.9,72,0,8.2,Partly Cloudy,Winter
2021-01-29,Hooghly,22.9089,88.3967,23.1,13.6,18.4,68,0,13.7,Sunny,Winter
2021-01-29,North 24 Parganas,22.6157,88.4332,23.9,15.2,19.5,73,0,10.9,Sunny,Winter
2021-01-29,South 24 Parganas,22.1602,88.4373,26.3,13.2,19.8,67,0,13.0,Sunny,Winter
2021-01-29,Nadia,23.4709,88.5564,23.4,14.9,19.1,71,0.3,13.7,Sunny,Winter
2021-01-29,Murshidabad,24.1833,88.2833,25.2,14.7,19.9,71,1.0,9.7,Drizzle,Winter
2021-01-29,Bardhaman East,23.2324,87.8615,23.5,12.1,17.8,63,0,13.6,Partly Cloudy,Winter
2021-01-29,Bardhaman West,23.5522,87.3784,25.3,14.0,19.6,66,1.4,9.1,Drizzle,Winter
2021-01-29,Birbhum,23.8404,87.6186,25.9,14.0,19.9,71,0,8.1,Cloudy,Winter
2021-01-29,Malda,25.0096,88.1413,26.4,14.7,20.5,68,0.8,12.8,Drizzle,Winter
2021-01-29,Uttar Dinajpur,25.622,88.1413,26.2,13.3,19.8,65,0,11.2,Cloudy,Winter
2021-01-29,Dakshin Dinajpur,25.2195,88.7749,26.3,15.7,21.0,69,0,13.0,Cloudy,Winter
2021-01-29,Jalpaiguri,26.5263,88.7184,19.2,10.6,14.9,68,0,10.0,Partly Cloudy,Winter
2021-01-29,Darjeeling,27.041,88.2663,12.4,3.0,7.7,66,0,10.4,Sunny,Winter
2021-01-29,Alipurduar,26.4911,89.5276,20.0,10.9,15.4,63,0,10.8,Sunny,Winter
2021-01-29,Cooch Behar,26.324,89.445,26.2,15.9,21.1,71,0.1,8.2,Partly Cloudy,Winter
2021-01-29,Bankura,23.2324,87.0696,21.0,12.8,16.9,69,0,13.8,Partly Cloudy,Winter
2021-01-29,Purulia,23.3321,86.3616,23.0,13.9,18.4,69,0,8.0,Cloudy,Winter
2021-01-29,Paschim Medinipur,22.4291,87.3219,21.3,13.6,17.4,64,0,13.8,Cloudy,Winter
2021-01-29,Purba Medinipur,22.0209,87.7698,26.3,15.0,20.6,67,1.3,10.0,Drizzle,Winter
2021-01-29,Jhargram,22.4534,86.9851,24.5,10.5,17.5,72,0,11.9,Sunny,Winter
2021-01-29,Kalimpong,27.0594,88.4686,13.9,6.5,10.2,65,0,12.8,Sunny,Winter
2021-01-30,Kolkata,22.5726,88.3639,25.4,14.8,20.1,68,0,8.3,Sunny,Winter
2021-01-30,Howrah,22.5958,88.2636,25.8,14.9,20.4,70,0,13.6,Sunny,Winter
2021-01-30,Hooghly,22.9089,88.3967,23.8,13.7,18.8,76,0,11.7,Partly Cloudy,Winter
2021-01-30,North 24 Parganas,22.6157,88.4332,25.0,14.0,19.5,74,1.7,11.8,Drizzle,Winter
2021-01-30,South 24 Parganas,22.1602,88.4373,23.6,15.7,19.6,67,0,9.4,Partly Cloudy,Winter
2021-01-30,Nadia,23.4709,88.5564,26.6,13.5,20.1,63,1.6,8.1,Drizzle,Winter
2021-01-30,Murshidabad,24.1833,88.2833,24.4,12.7,18.5,71,1.9,11.6,Drizzle,Winter
2021-01-30,Bardhaman East,23.2324,87.8615,23.1,14.2,18.6,67,0,13.5,Sunny,Winter
2021-01-30,Bardhaman West,23.5522,87.3784,23.4,13.7,18.5,66,0,11.0,Sunny,Winter
2021-01-30,Birbhum,23.8404,87.6186,23.3,13.6,18.4,68,1.2,9.9,Drizzle,Winter
2021-01-30,Malda,25.0096,88.1413,23.8,15.2,19.5,72,0.9,13.9,Drizzle,Winter
2021-01-30,Uttar Dinajpur,25.622,88.1413,23.3,12.9,18.1,67,0,12.4,Sunny,Winter
2021-01-30,Dakshin Dinajpur,25.2195,88.7749,25.8,14.0,19.9,69,2.6,8.7,Drizzle,Winter
2021-01-30,Jalpaiguri,26.5263,88.7184,17.3,11.9,14.6,67,0,10.5,Partly Cloudy,Winter
2021-01-30,Darjeeling,27.041,88.2663,11.4,6.1,8.8,68,0,10.9,Partly Cloudy,Winter
2021-01-30,Alipurduar,26.4911,89.5276,17.5,9.9,13.7,67,1.8,10.1,Drizzle,Winter
2021-01-30,Cooch Behar,26.324,89.445,25.4,14.7,20.0,70,1.2,8.7,Drizzle,Winter
2021-01-30,Bankura,23.2324,87.0696,23.6,12.4,18.0,70,0,11.0,Sunny,Winter
2021-01-30,Purulia,23.3321,86.3616,24.9,11.0,17.9,68,0,11.0,Sunny,Winter
2021-01-30,Paschim Medinipur,22.4291,87.3219,22.0,13.2,17.6,69,1.6,10.9,Drizzle,Winter
2021-01-30,Purba Medinipur,22.0209,87.7698,24.1,15.8,20.0,74,0,12.8,Sunny,Winter
2021-01-30,Jhargram,22.4534,86.9851,23.0,12.1,17.6,71,1.3,10.5,Drizzle,Winter
2021-01-30,Kalimpong,27.0594,88.4686,11.7,3.3,7.5,70,0.6,9.4,Drizzle,Winter
2021-01-31,Kolkata,22.5726,88.3639,23.3,14.8,19.1,69,0,8.5,Sunny,Winter
2021-01-31,Howrah,22.5958,88.2636,25.8,14.5,20.1,69,0.9,10.7,Drizzle,Winter
2021-01-31,Hooghly,22.9089,88.3967,26.6,14.8,20.7,70,0,9.8,Partly Cloudy,Winter
2021-01-31,North 24 Parganas,22.6157,88.4332,25.5,12.2,18.9,67,0,9.2,Sunny,Winter
2021-01-31,South 24 Parganas,22.1602,88.4373,26.1,13.9,20.0,68,2.0,13.7,Drizzle,Winter
2021-01-31,Nadia,23.4709,88.5564,26.3,15.0,20.6,67,0,13.1,Sunny,Winter
2021-01-31,Murshidabad,24.1833,88.2833,23.4,13.7,18.5,63,0.4,13.6,Sunny,Winter
2021-01-31,Bardhaman East,23.2324,87.8615,24.7,16.0,20.4,66,0,13.0,Sunny,Winter
2021-01-31,Bardhaman West,23.5522,87.3784,23.3,13.1,18.2,66,0.6,10.0,Drizzle,Winter
2021-01-31,Birbhum,23.8404,87.6186,23.9,12.3,18.1,70,0.6,9.4,Drizzle,Winter
2021-01-31,Malda,25.0096,88.1413,24.5,12.6,18.6,66,0,12.9,Sunny,Winter
2021-01-31,Uttar Dinajpur,25.622,88.1413,23.3,12.8,18.1,68,1.5,11.2,Drizzle,Winter
2021-01-31,Dakshin Dinajpur,25.2195,88.7749,25.3,15.4,20.4,68,14.4,11.5,Light Rain,Winter
2021-01-31,Jalpaiguri,26.5263,88.7184,20.1,10.7,15.4,72,0.1,9.5,Cloudy,Winter
2021-01-31,Darjeeling,27.041,88.2663,11.3,5.8,8.6,65,1.3,11.6,Drizzle,Winter
2021-01-31,Alipurduar,26.4911,89.5276,21.0,11.2,16.1,69,1.7,11.4,Drizzle,Winter
2021-01-31,Cooch Behar,26.324,89.445,24.1,15.6,19.9,70,0,13.7,Sunny,Winter
2021-01-31,Bankura,23.2324,87.0696,21.9,12.7,17.3,64,0,10.2,Sunny,Winter
2021-01-31,Purulia,23.3321,86.3616,21.1,12.6,16.9,63,0,12.8,Sunny,Winter
2021-01-31,Paschim Medinipur,22.4291,87.3219,24.2,13.1,18.6,63,0,10.8,Partly Cloudy,Winter
2021-01-31,Purba Medinipur,22.0209,87.7698,24.1,13.7,18.9,74,0.5,10.1,Sunny,Winter
2021-01-31,Jhargram,22.4534,86.9851,22.9,12.4,17.6,71,0,13.2,Sunny,Winter
2021-01-31,Kalimpong,27.0594,88.4686,12.2,6.3,9.2,64,2.7,8.6,Drizzle,Winter
2021-02-01,Kolkata,22.5726,88.3639,26.8,15.1,20.9,72,1.3,10.6,Drizzle,Winter
2021-02-01,Howrah,22.5958,88.2636,25.6,13.1,19.4,76,1.3,10.9,Drizzle,Winter
2021-02-01,Hooghly,22.9089,88.3967,23.7,14.3,19.0,67,1.8,9.1,Drizzle,Winter
2021-02-01,North 24 Parganas,22.6157,88.4332,25.6,13.8,19.7,72,1.8,9.2,Drizzle,Winter
2021-02-01,South 24 Parganas,22.1602,88.4373,25.1,12.5,18.8,80,12.0,8.8,Light Rain,Winter
2021-02-01,Nadia,23.4709,88.5564,24.4,14.0,19.2,68,5.2,9.3,Light Rain,Winter
2021-02-01,Murshidabad,24.1833,88.2833,26.5,13.8,20.1,64,0,10.9,Sunny,Winter
2021-02-01,Bardhaman East,23.2324,87.8615,23.6,15.8,19.7,64,0,11.5,Sunny,Winter
2021-02-01,Bardhaman West,23.5522,87.3784,24.8,15.3,20.1,69,0,13.1,Partly Cloudy,Winter
2021-02-01,Birbhum,23.8404,87.6186,23.7,14.7,19.2,68,0,13.6,Sunny,Winter
2021-02-01,Malda,25.0096,88.1413,26.5,12.8,19.6,71,0,8.5,Sunny,Winter
2021-02-01,Uttar Dinajpur,25.622,88.1413,24.7,13.5,19.1,64,0.2,12.3,Cloudy,Winter
2021-02-01,Dakshin Dinajpur,25.2195,88.7749,23.9,14.5,19.2,72,3.6,13.6,Drizzle,Winter
2021-02-01,Jalpaiguri,26.5263,88.7184,19.6,9.8,14.7,71,0.9,9.1,Drizzle,Winter
2021-02-01,Darjeeling,27.041,88.2663,13.5,3.5,8.5,66,0,13.2,Sunny,Winter
2021-02-01,Alipurduar,26.4911,89.5276,19.8,10.8,15.3,71,0,12.8,Cloudy,Winter
2021-02-01,Cooch Behar,26.324,89.445,23.3,13.5,18.4,69,0,8.7,Cloudy,Winter
2021-02-01,Bankura,23.2324,87.0696,24.3,12.5,18.4,68,0,13.6,Partly Cloudy,Winter
2021-02-01,Purulia,23.3321,86.3616,22.0,10.2,16.1,70,0,12.0,Partly Cloudy,Winter
2021-02-01,Paschim Medinipur,22.4291,87.3219,24.0,10.4,17.2,71,0.4,9.1,Cloudy,Winter
2021-02-01,Purba Medinipur,22.0209,87.7698,23.4,15.9,19.6,68,0,13.9,Sunny,Winter
2021-02-01,Jhargram,22.4534,86.9851,24.7,13.5,19.1,63,0,9.1,Sunny,Winter
2021-02-01,Kalimpong,27.0594,88.4686,11.3,4.2,7.8,70,1.0,9.9,Drizzle,Winter
2021-02-02,Kolkata,22.5726,88.3639,26.7,13.8,20.2,76,0,12.6,Partly Cloudy,Winter
2021-02-02,Howrah,22.5958,88.2636,24.8,12.8,18.8,75,0,8.1,Partly Cloudy,Winter
2021-02-02,Hooghly,22.9089,88.3967,25.6,14.1,19.9,70,0,8.3,Cloudy,Winter
2021-02-02,North 24 Parganas,22.6157,88.4332,23.6,15.0,19.3,72,0,9.4,Sunny,Winter
2021-02-02,South 24 Parganas,22.1602,88.4373,23.7,14.1,18.9,75,0,8.9,Sunny,Winter
2021-02-02,Nadia,23.4709,88.5564,26.7,13.8,20.2,65,0,8.2,Partly Cloudy,Winter
2021-02-02,Murshidabad,24.1833,88.2833,24.7,15.8,20.2,72,0.7,12.0,Drizzle,Winter
2021-02-02,Bardhaman East,23.2324,87.8615,25.2,15.0,20.1,72,0,13.3,Cloudy,Winter
2021-02-02,Bardhaman West,23.5522,87.3784,26.9,15.3,21.1,70,0.7,10.9,Drizzle,Winter
2021-02-02,Birbhum,23.8404,87.6186,25.6,15.1,20.4,66,0,8.6,Sunny,Winter
2021-02-02,Malda,25.0096,88.1413,23.3,15.4,19.4,70,0,10.5,Partly Cloudy,Winter
2021-02-02,Uttar Dinajpur,25.622,88.1413,23.4,13.2,18.3,67,0.4,10.1,Cloudy,Winter
2021-02-02,Dakshin Dinajpur,25.2195,88.7749,26.4,14.6,20.5,71,0,13.3,Cloudy,Winter
2021-02-02,Jalpaiguri,26.5263,88.7184,20.5,9.0,14.8,68,1.9,12.2,Drizzle,Winter
2021-02-02,Darjeeling,27.041,88.2663,13.6,5.8,9.7,70,0,11.0,Sunny,Winter
2021-02-02,Alipurduar,26.4911,89.5276,21.0,10.1,15.6,68,1.0,13.8,Drizzle,Winter
2021-02-02,Cooch Behar,26.324,89.445,23.1,12.8,18.0,67,1.6,8.1,Drizzle,Winter
2021-02-02,Bankura,23.2324,87.0696,21.6,13.0,17.3,66,0,10.1,Sunny,Winter
2021-02-02,Purulia,23.3321,86.3616,25.0,11.4,18.2,66,0,8.1,Partly Cloudy,Winter
2021-02-02,Paschim Medinipur,22.4291,87.3219,24.7,10.6,17.6,71,0,9.0,Partly Cloudy,Winter
2021-02-02,Purba Medinipur,22.0209,87.7698,26.2,14.7,20.4,69,0,10.9,Sunny,Winter
2021-02-02,Jhargram,22.4534,86.9851,23.7,11.7,17.7,77,10.7,9.1,Light Rain,Winter
2021-02-02,Kalimpong,27.0594,88.4686,11.8,3.0,7.4,64,0,10.5,Sunny,Winter
2021-02-03,Kolkata,22.5726,88.3639,23.4,15.6,19.5,76,0,10.7,Sunny,Winter
2021-02-03,Howrah,22.5958,88.2636,25.5,15.0,20.2,71,7.1,8.3,Light Rain,Winter
2021-02-03,Hooghly,22.9089,88.3967,25.3,12.0,18.6,72,0,13.0,Partly Cloudy,Winter
2021-02-03,North 24 Parganas,22.6157,88.4332,25.8,14.0,19.9,69,1.2,11.3,Drizzle,Winter
2021-02-03,South 24 Parganas,22.1602,88.4373,26.4,15.4,20.9,72,0,13.5,Sunny,Winter
2021-02-03,Nadia,23.4709,88.5564,24.9,15.7,20.3,72,0.2,10.2,Cloudy,Winter
2021-02-03,Murshidabad,24.1833,88.2833,23.7,14.2,18.9,67,0,12.4,Sunny,Winter
2021-02-03,Bardhaman East,23.2324,87.8615,25.6,16.0,20.8,63,0,12.9,Cloudy,Winter
2021-02-03,Bardhaman West,23.5522,87.3784,23.3,12.5,17.9,63,0.7,11.4,Drizzle,Winter
2021-02-03,Birbhum,23.8404,87.6186,26.9,15.4,21.1,65,1.9,10.4,Drizzle,Winter
2021-02-03,Malda,25.0096,88.1413,24.7,15.8,20.2,64,0,8.4,Sunny,Winter
2021-02-03,Uttar Dinajpur,25.622,88.1413,23.3,14.2,18.8,70,0,11.9,Partly Cloudy,Winter
2021-02-03,Dakshin Dinajpur,25.2195,88.7749,26.6,14.8,20.7,67,0,8.6,Sunny,Winter
2021-02-03,Jalpaiguri,26.5263,88.7184,16.2,8.9,12.6,76,12.5,13.1,Light Rain,Winter
2021-02-03,Darjeeling,27.041,88.2663,11.7,5.6,8.6,65,0,12.2,Sunny,Winter
2021-02-03,Alipurduar,26.4911,89.5276,20.1,10.0,15.1,68,1.5,13.1,Drizzle,Winter
2021-02-03,Cooch Behar,26.324,89.445,26.9,15.5,21.2,72,0,9.2,Sunny,Winter
2021-02-03,Bankura,23.2324,87.0696,23.0,12.4,17.7,65,0,13.8,Sunny,Winter
2021-02-03,Purulia,23.3321,86.3616,22.4,11.6,17.0,68,0.9,11.7,Drizzle,Winter
2021-02-03,Paschim Medinipur,22.4291,87.3219,24.1,11.5,17.8,65,0,11.6,Cloudy,Winter
2021-02-03,Purba Medinipur,22.0209,87.7698,25.6,14.6,20.1,74,0,12.6,Partly Cloudy,Winter
2021-02-03,Jhargram,22.4534,86.9851,24.6,12.8,18.7,65,1.7,9.7,Drizzle,Winter
2021-02-03,Kalimpong,27.0594,88.4686,14.0,6.4,10.2,67,0,11.9,Sunny,Winter
2021-02-04,Kolkata,22.5726,88.3639,23.1,12.1,17.6,67,0,11.0,Sunny,Winter
2021-02-04,Howrah,22.5958,88.2636,23.3,13.2,18.2,73,0,8.2,Sunny,Winter
2021-02-04,Hooghly,22.9089,88.3967,23.7,14.4,19.1,73,0,9.8,Sunny,Winter
2021-02-04,North 24 Parganas,22.6157,88.4332,24.0,14.2,19.1,71,0,12.3,Cloudy,Winter
2021-02-04,South 24 Parganas,22.1602,88.4373,23.1,13.5,18.3,75,1.5,12.1,Drizzle,Winter
2021-02-04,Nadia,23.4709,88.5564,25.4,12.2,18.8,63,0,12.3,Partly Cloudy,Winter
2021-02-04,Murshidabad,24.1833,88.2833,26.8,12.5,19.6,63,1.2,10.1,Drizzle,Winter
2021-02-04,Bardhaman East,23.2324,87.8615,25.7,13.5,19.6,68,0,10.5,Partly Cloudy,Winter
2021-02-04,Bardhaman West,23.5522,87.3784,26.2,14.3,20.2,63,0,10.8,Sunny,Winter
2021-02-04,Birbhum,23.8404,87.6186,25.5,13.9,19.7,68,0,10.0,Sunny,Winter
2021-02-04,Malda,25.0096,88.1413,26.5,12.2,19.4,69,0,12.0,Cloudy,Winter
2021-02-04,Uttar Dinajpur,25.622,88.1413,23.4,13.4,18.4,65,1.7,12.3,Drizzle,Winter
2021-02-04,Dakshin Dinajpur,25.2195,88.7749,25.4,15.5,20.4,66,2.0,12.6,Drizzle,Winter
2021-02-04,Jalpaiguri,26.5263,88.7184,19.6,10.1,14.9,65,0,10.3,Sunny,Winter
2021-02-04,Darjeeling,27.041,88.2663,11.5,3.0,7.2,66,1.0,9.5,Drizzle,Winter
